geoid	detail	st_fip	cty_fip	trt_fip	state	county	pop_tot	pop_wht	pop_blk	pop_his	pop_asi	pop_two	pop_oth	pop_nat	pop_isl	pop_nw	emp_une	emp_emp	ed_grad	ed_bs	ed_as	ed_hs	ed_l_hs	med_inc
06041108200	Census Tract 1082, Marin County, California	06	041	108200	California	Marin County	6798	0.6503383348043542	0.01706384230656075	0.15401588702559577	0.13180347160929684	0.03633421594586643	0.0025007355104442485	0.00794351279788173	0	0.3496616651956458	0.026127527216174184	0.9738724727838258	0.23742012779552715	0.2703674121405751	0.07547923322683706	0.3538338658146965	0.06289936102236426	78194
06041109001	Census Tract 1090.01, Marin County, California	06	041	109001	California	Marin County	3951	0.5783345988357378	0.015692229815236648	0.2723361174386231	0.051632498101746395	0.05466970387243736	0.02733485193621868	0	0	0.4216654011642622	0.02574002574002574	0.9742599742599742	0.21019320453031312	0.2734843437708194	0.04430379746835443	0.4000666222518321	0.07195203197868094	71667
06041109002	Census Tract 1090.02, Marin County, California	06	041	109002	California	Marin County	4068	0.9095378564405113	0.003933136676499509	0.04473942969518191	0.02728613569321534	0.014503441494591937	0	0	0	0.09046214355948867	0.06438721136767318	0.9356127886323268	0.29643410852713176	0.3689922480620155	0.07317829457364342	0.2517829457364341	0.009612403100775158	97083
06041110100	Census Tract 1101, Marin County, California	06	041	110100	California	Marin County	5963	0.7352004024819722	0.05014254569847392	0.12879423109173235	0.05332886131142043	0.02767063558611437	0.004863323830286768	0	0	0.26479959751802784	0.02821522309711286	0.9717847769028871	0.2134174848059841	0.3172043010752688	0.09373539036933147	0.2762973352033661	0.09934548854604952	104375
06041110200	Census Tract 1102, Marin County, California	06	041	110200	California	Marin County	5221	0.8366213369086382	0.002681478643937943	0.06703696609844857	0.06282321394368895	0.024707910361999617	0	0.0061290940432867265	0	0.16337866309136184	0.03341584158415842	0.9665841584158416	0.3039413845376453	0.393633148054573	0.05507832238504295	0.20944921677614958	0.03789792824658922	148182
06041111000	Census Tract 1110, Marin County, California	06	041	111000	California	Marin County	6071	0.6260912535002471	0.0583099983528249	0.23620490858178225	0.03920276725415912	0.02931971668588371	0.00823587547356284	0	0.0026354801515401085	0.3739087464997529	0.03903903903903904	0.960960960960961	0.19089167908065546	0.3130453287933603	0.04915939561608853	0.39965950202170675	0.047244094488189003	73750
06041112100	Census Tract 1121, Marin County, California	06	041	112100	California	Marin County	5124	0.5304449648711944	0.00819672131147541	0.3692427790788447	0.05425448868071819	0.032982045277127246	0.004879000780640125	0	0	0.4695550351288056	0.10040431266846361	0.8995956873315364	0.1601551676364644	0.22416181767802715	0.06511499030202272	0.343031310612358	0.2075367137711277	65441
06041112201	Census Tract 1122.01, Marin County, California	06	041	112201	California	Marin County	7330	0.03751705320600273	0.036834924965893585	0.865075034106412	0.031514324693042294	0.007094133697135061	0.021145975443383355	8.185538881309686e-4	0	0.9624829467939973	0.14282238442822384	0.8571776155717762	0.018452803406671398	0.043766264490182165	0.021291696238467	0.3480009462976106	0.5684882895670689	30481
06041112202	Census Tract 1122.02, Marin County, California	06	041	112202	California	Marin County	4660	0.17639484978540773	0.0017167381974248926	0.6396995708154506	0.11459227467811159	0.002145922746781116	0.06545064377682404	0	0	0.8236051502145922	0.07776162790697674	0.9222383720930233	0.06271134337534584	0.13003381494005534	0.03412234860129112	0.3931755302797418	0.37995696280356595	66053
06041113000	Census Tract 1130, Marin County, California	06	041	113000	California	Marin County	3707	0.8759104397086593	0.02940383059077421	0.04936606420285945	0.017804154302670624	0.027515511195036417	0	0	0	0.12408956029134066	0.052884615384615384	0.9471153846153846	0.2666436702311142	0.3794411866160745	0.04415315626077958	0.2901000344946533	0.019661952397378446	82540
06041114100	Census Tract 1141, Marin County, California	06	041	114100	California	Marin County	5189	0.9144343804201195	0.005010599344767778	0.03584505685103103	0.012526498361919445	0.032183465022162266	0	0	0	0.08556561957988051	0.02954341987466428	0.9704565801253358	0.29318463444857495	0.3546468401486989	0.08872366790582403	0.24039653035935563	0.023048327137546565	102964
06041114200	Census Tract 1142, Marin County, California	06	041	114200	California	Marin County	3176	0.8611460957178841	0.0025188916876574307	0.07525188916876574	0.04250629722921914	0.01857682619647355	0	0	0	0.13885390428211586	0.046027397260273974	0.9539726027397261	0.20008406893652794	0.3329129886506936	0.07692307692307693	0.36485918453131566	0.02522068095838592	79412
06041115000	Census Tract 1150, Marin County, California	06	041	115000	California	Marin County	7288	0.8201152579582875	0.008369923161361141	0.0701152579582876	0.06133369923161361	0.039654226125137214	0	4.11635565312843e-4	0	0.17988474204171245	0.07730923694779117	0.9226907630522089	0.2622478386167147	0.4261287223823247	0.06820365033621517	0.1867435158501441	0.056676272814601525	124536
06041116000	Census Tract 1160, Marin County, California	06	041	116000	California	Marin County	3136	0.8778698979591837	0.002551020408163265	0.02423469387755102	0.0194515306122449	0.03188775510204082	0.00701530612244898	0.036989795918367346	0	0.12213010204081631	0.06556442417331813	0.9344355758266819	0.29287003610108303	0.3777075812274368	0.07175090252707582	0.2427797833935018	0.014891696750902517	94044
06041117000	Census Tract 1170, Marin County, California	06	041	117000	California	Marin County	4666	0.8894127732533219	0.006858122588941277	0.044577796828118306	0.021217316759537076	0.03321903129018431	0.0015002143163309043	0.0032147449635662236	0	0.11058722674667809	0.059430458109781266	0.9405695418902187	0.29357266936884774	0.37261146496815284	0.06890561667631731	0.2417486971627099	0.023161551823972282	95154
06041118100	Census Tract 1181, Marin County, California	06	041	118100	California	Marin County	2312	0.8771626297577855	0	0.061418685121107264	0.02551903114186851	0.01384083044982699	0	0	0.022058823529411766	0.12283737024221453	0.07038123167155426	0.9296187683284457	0.3720626631853786	0.4451697127937337	0.02154046997389034	0.11161879895561358	0.04960835509138384	196406
06041119100	Census Tract 1191, Marin County, California	06	041	119100	California	Marin County	4991	0.9170506912442397	0.0016028851933480265	0.029853736726106993	0.023442195952714885	0.023842917251051893	0	0	0.004207573632538569	0.08294930875576034	0.05160450997398092	0.9483954900260191	0.38019079685746354	0.4006734006734007	0.042368125701459036	0.16021324354657687	0.01655443322109984	159643
06041119201	Census Tract 1192.01, Marin County, California	06	041	119201	California	Marin County	3406	0.725778038755138	0.03141514973576042	0.12096300645918967	0.06899588960657663	0.04873752201996477	0	0	0.004110393423370522	0.274221961244862	0.03501945525291829	0.9649805447470817	0.21904761904761905	0.31569664902998235	0.07971781305114639	0.326984126984127	0.058553791887125284	72986
06041119202	Census Tract 1192.02, Marin County, California	06	041	119202	California	Marin County	3492	0.8754295532646048	0.01918671248568156	0.045819014891179836	0.035509736540664374	0.019473081328751432	0.004581901489117984	0	0	0.12457044673539519	0.03603104212860311	0.9639689578713969	0.4067656765676568	0.34405940594059403	0.041666666666666664	0.17574257425742573	0.03176567656765683	167000
06041120000	Census Tract 1200, Marin County, California	06	041	120000	California	Marin County	6299	0.8185426258136212	0.01111287505953326	0.07048737894903953	0.0550881092236863	0.025083346562946498	0.014287982219399904	0.005397682171773297	0	0.18145737418637875	0.060854300760678756	0.9391456992393212	0.29424444923474885	0.39167924121577924	0.050010778184953655	0.23000646691097218	0.034059064453546006	101786
06041121100	Census Tract 1211, Marin County, California	06	041	121100	California	Marin County	5189	0.7539024860281365	0.0046251686259394876	0.13335902871458855	0.06706494507612257	0.029292734630950088	0.011755636924262864	0	0	0.24609751397186352	0.036731891520768965	0.96326810847923106	0.2370191014258811	0.37126715092816787	0.10546139359698682	0.2617702448210923	0.024482109227871973	123434
06041121200	Census Tract 1212, Marin County, California	06	041	121200	California	Marin County	5830	0.7754716981132076	0.021612349914236707	0.06483704974271012	0.1039451114922813	0.032761578044596916	0	6.861063464837049e-4	6.861063464837049e-4	0.2245283018867924	0.07217892239918672	0.9278210776008133	0.2608590733590734	0.3482142857142857	0.08542471042471042	0.2548262548262548	0.05067567567567566	87159
06041122000	Census Tract 1220, Marin County, California	06	041	122000	California	Marin County	3345	0.15724962630792227	0.36412556053811657	0.27144992526158446	0.04394618834080718	0.13721973094170403	0	0.015246636771300448	0.010762331838565023	0.8427503736920777	NaN	NaN	0.0033407572383073497	0.021529324424647365	0.04899777282850779	0.5786933927245731	0.3474387527839644	NA
06041123000	Census Tract 1230, Marin County, California	06	041	123000	California	Marin County	1997	0.871306960440661	0	0.03104656985478217	0.04757135703555333	0.0500751126690035	0	0	0	0.12869303955933897	0.0446685878962536	0.9553314121037464	0.4011780104712042	0.40772251308900526	0.037303664921465966	0.14528795811518325	0.008507853403141308	169545
06041124100	Census Tract 1241, Marin County, California	06	041	124100	California	Marin County	5456	0.781341642228739	0.006048387096774193	0.08247800586510264	0.06781524926686217	0.04912023460410557	0.013196480938416423	0	0	0.21865835777126097	0.07616146230007616	0.9238385376999239	0.3249162586962123	0.3664004122648802	0.053336768874001544	0.24065962380829684	0.014686936356609115	120000
06041124200	Census Tract 1242, Marin County, California	06	041	124200	California	Marin County	6072	0.8642951251646904	0.008563899868247694	0.07098155467720685	0.029314888010540184	0.013010540184453228	0.007905138339920948	0	0.005928853754940711	0.13570487483530957	0.04899625723035046	0.9510037427696495	0.3699825479930192	0.3411867364746946	0.04144851657940663	0.23931064572425828	0.008071553228621298	130882
06041125000	Census Tract 1250, Marin County, California	06	041	125000	California	Marin County	4578	0.7302315421581477	0.025120139799038883	0.04608999563128004	0.12778505897771952	0.04434250764525994	0.005897771952817824	0	0.02053298383573613	0.2697684578418523	0.06541256947413425	0.9345874305258658	0.3702325581395349	0.36589147286821705	0.04434108527131783	0.2049612403100775	0.014573643410852766	84535
06041126100	Census Tract 1261, Marin County, California	06	041	126100	California	Marin County	5910	0.8890016920473773	0	0.03401015228426396	0.018274111675126905	0.05871404399323181	0	0	0	0.11099830795262267	0.026422018348623854	0.9735779816513761	0.3888888888888889	0.4353891336270191	0.029123837493881546	0.13754282917278512	0.009055310817425277	163500
06041126200	Census Tract 1262, Marin County, California	06	041	126200	California	Marin County	4406	0.7848388561053109	0.005901044030866999	0.13685882886972311	0.05152065365410803	0.016341352700862462	0.004539264639128461	0	0	0.2151611438946891	0.017699115044247787	0.9823008849557522	0.3443324167430492	0.31286281698747326	0.07149404216315307	0.24014665444546288	0.031164069660861604	90118
06041127000	Census Tract 1270, Marin County, California	06	041	127000	California	Marin County	4656	0.8232388316151202	0	0.0979381443298969	0.025987972508591067	0.05283505154639175	0	0	0	0.17676116838487976	0.037463976945244955	0.962536023054755	0.3272235576923077	0.4378004807692308	0.026442307692307692	0.1778846153846154	0.030649038461538325	151368
06041128100	Census Tract 1281, Marin County, California	06	041	128100	California	Marin County	6514	0.8085661651826834	0.020724593183911576	0.045287073994473445	0.092109303039607	0.03331286459932453	0	0	0	0.19143383481731657	0.07791164658634538	0.9220883534136546	0.32409337223843265	0.3703626511046269	0.05502292621925802	0.2350979574822843	0.015423092955398232	139934
06041128200	Census Tract 1282, Marin County, California	06	041	128200	California	Marin County	4562	0.841297676457694	0.03134590092064884	0.04449802718106094	0.06247259973695748	0.016001753616834723	0.004384042086804033	0	0	0.15870232354230596	0.05916699104710004	0.9408330089529	0.39646772228989036	0.38276492082825825	0.02892813641900122	0.16839220462850182	0.023447015834348273	130862
06041129000	Census Tract 1290, Marin County, California	06	041	129000	California	Marin County	2646	0.2256235827664399	0.29705215419501135	0.31027966742252455	0.0963718820861678	0.030990173847316706	0.030990173847316706	0.005668934240362812	0.0030234315948601664	0.7743764172335601	0.1553556827473426	0.8446443172526574	0.11458948611931483	0.15829887773183698	0.08210277613703484	0.4341405788541051	0.21086828115770828	37617
06041130201	Census Tract 1302.01, Marin County, California	06	041	130201	California	Marin County	3643	0.8816909140818007	0.005489980785067252	0.07576173483392808	0.02003842986549547	0	0	0.009881965413121054	0.007136975020587428	0.11830908591819933	0.0449288256227758	0.9550711743772242	0.39182614336685045	0.29516704508595526	0.07557573791761271	0.2124554005838469	0.02497567304573456	131771
06041130202	Census Tract 1302.02, Marin County, California	06	041	130202	California	Marin County	4083	0.8307616948322312	0.0298799902032819	0.07763899093803575	0.04065638011266226	0.021062943913788882	0	0	0	0.16923830516776883	0.06668900804289545	0.9333109919571045	0.2983715153187966	0.45155948109301686	0.04499033949765388	0.2006624344465912	0.004416229643941394	113224
06041131100	Census Tract 1311, Marin County, California	06	041	131100	California	Marin County	1116	0.8682795698924731	0.03046594982078853	0.0017921146953405018	0.07258064516129033	0.025089605734767026	0	0	0.0017921146953405018	0.13172043010752688	0.008278145695364239	0.9917218543046358	0.25806451612903225	0.36200716845878134	0.08004778972520908	0.2939068100358423	0.005973715651135025	121563
06041132100	Census Tract 1321, Marin County, California	06	041	132100	California	Marin County	1931	0.845675815639565	0.055929570170895906	0.044018643190056966	0.011393060590367685	0.04298291040911445	0	0	0	0.15432418436043505	0.060034305317324184	0.9399656946826758	0.2991563919532771	0.3627514600908501	0.029201817001946788	0.27968851395197925	0.029201817001946795	84038
06041132200	Census Tract 1322, Marin County, California	06	041	132200	California	Marin County	1597	0.8259236067626801	0.006261740763932373	0.13462742642454603	0.006261740763932373	0	0.026925485284909206	0	0	0.17407639323731994	0.030851063829787233	0.9691489361702128	0.273121387283237	0.203757225433526	0.054190751445086706	0.4024566473988439	0.06647398843930641	52125
06041133000	Census Tract 1330, Marin County, California	06	041	133000	California	Marin County	2920	0.7342465753424657	0.00410958904109589	0.1952054794520548	0.014726027397260274	0.023972602739726026	0.02773972602739726	0	0	0.26575342465753427	0.03652653342522398	0.9634734665747761	0.18130434782608695	0.2082608695652174	0.05391304347826087	0.4782608695652174	0.07826086956521738	49375
06041990100	Census Tract 9901, Marin County, California	06	041	990100	California	Marin County	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NA
06081600100	Census Tract 6001, San Mateo County, California	06	081	600100	California	San Mateo County	5082	0.39630066902794175	0.02872884691066509	0.1951987406532861	0.3089334907516726	0.06946084218811492	0	0.0013774104683195593	0	0.6036993309720582	0.07563611014290694	0.9243638898570931	0.13782912412681353	0.30091348737238044	0.08543793659322944	0.39253089736700697	0.0832885545405696	87797
06081600200	Census Tract 6002, San Mateo County, California	06	081	600200	California	San Mateo County	4273	0.047741633512754504	0.04025274982447929	0.30142756845307744	0.5719634916920197	0.018488181605429442	0	0.001872220922068804	0.01825415399017084	0.9522583664872455	0.08426483233018056	0.9157351676698194	0.041693600517129926	0.2281835811247576	0.07821590174531351	0.4414996767937944	0.21040723981900455	66184
06081600300	Census Tract 6003, San Mateo County, California	06	081	600300	California	San Mateo County	3964	0.15615539858728558	0.022956609485368314	0.19803229061553987	0.5272452068617558	0.09561049445005046	0	0	0	0.8438446014127144	0.09182209469153516	0.9081779053084649	0.06212282570110046	0.25878594249201275	0.13383031593894212	0.38374156904508344	0.1615193468228613	76250
06081600401	Census Tract 6004.01, San Mateo County, California	06	081	600401	California	San Mateo County	3394	0.08308780200353565	0.022981732469063054	0.2504419563936358	0.6143193871538009	0.024454920447849145	0	0	0.004714201532115498	0.9169121979964644	0.0136986301369863	0.9863013698630136	0.09886674482219616	0.289957014458773	0.0871434153966393	0.42790152403282533	0.09613130128956626	90208
06081600402	Census Tract 6004.02, San Mateo County, California	06	081	600402	California	San Mateo County	4868	0.05012325390304026	0.027732128184059162	0.25267050123253904	0.637633525061627	0.03184059161873459	0	0	0	0.9498767460969597	0.05631399317406143	0.9436860068259386	0.04577765140744953	0.22490759169746943	0.07335797554734148	0.4492465169178277	0.20671026442991192	74464
06081600500	Census Tract 6005, San Mateo County, California	06	081	600500	California	San Mateo County	7745	0.1000645577792124	0.008908973531310522	0.29954809554551326	0.5591994835377663	0.01988379599741769	0.012395093608779858	0	0	0.8999354422207876	0.04329004329004329	0.9567099567099567	0.0535968660968661	0.2282763532763533	0.09793447293447294	0.4926994301994302	0.1274928774928774	89019
06081600600	Census Tract 6006, San Mateo County, California	06	081	600600	California	San Mateo County	5736	0.036610878661087864	0.016562064156206417	0.41631799163179917	0.49041143654114366	0.02580195258019526	0	0	0.014295676429567642	0.9633891213389121	0.11809903244166192	0.881900967558338	0.03323629306162057	0.2311984473556526	0.07180980106744299	0.4366812227074236	0.22707423580786024	71667
06081600700	Census Tract 6007, San Mateo County, California	06	081	600700	California	San Mateo County	7447	0.10460588156304552	0.05075869477642003	0.2993151604673023	0.5202094803276487	0.025110782865583457	0	0	0	0.8953941184369545	0.05650369003690037	0.9434963099630996	0.03795761078998073	0.29865125240847784	0.05202312138728324	0.41252408477842006	0.19884393063583816	68538
06081600800	Census Tract 6008, San Mateo County, California	06	081	600800	California	San Mateo County	7211	0.1364581888781029	0.0783525169879351	0.18152822077381778	0.5603938427402579	0.03314380807100264	0.0023575093606989323	0.007765913188184718	0	0.8635418111218971	0.0734730673878747	0.9265269326121253	0.042914807733163376	0.3562778840025494	0.09645209262800085	0.40429148077331634	0.10006373486297004	46206
06081600900	Census Tract 6009, San Mateo County, California	06	081	600900	California	San Mateo County	4111	0.36511797616151787	0	0.1354901483823887	0.44368766723424957	0.02894672828995378	0.0021892483580637314	0.01994648504013622	0.004621746533690099	0.6348820238384821	0.057208237986270026	0.9427917620137299	0.15834932821497122	0.2971849008317338	0.08669225847728727	0.34708893154190656	0.11068458093410116	95950
06081601000	Census Tract 6010, San Mateo County, California	06	081	601000	California	San Mateo County	6588	0.15604128718882818	0.04978749241044323	0.16469338190649666	0.5842440801457195	0.042501517911353974	0.00273224043715847	0	0	0.8439587128111719	0.07570977917981073	0.9242902208201893	0.09063893016344725	0.29993631925281256	0.10210146465718531	0.41116535767353	0.09615792825302483	98898
06081601100	Census Tract 6011, San Mateo County, California	06	081	601100	California	San Mateo County	5992	0.20510680907877168	0.01451935914552737	0.12550066755674233	0.6184913217623498	0.017857142857142856	0	0	0.018524699599465955	0.7948931909212283	0.09085457271364318	0.9091454272863568	0.07926142760639496	0.24544021616752984	0.13668092771898221	0.39855888313442916	0.14005854537266382	88036
06081601200	Census Tract 6012, San Mateo County, California	06	081	601200	California	San Mateo County	6900	0.21507246376811595	0.010869565217391304	0.2546376811594203	0.4953623188405797	0.014637681159420289	0.009420289855072464	0	0	0.784927536231884	0.08574739281575898	0.9142526071842411	0.05349324195697697	0.24900057110222729	0.07824100513992005	0.46544831524842945	0.1538168665524462	86714
06081601300	Census Tract 6013, San Mateo County, California	06	081	601300	California	San Mateo County	8699	0.10150592022071503	0.020921945051155307	0.42039314863777444	0.4463731463386596	0.010805839751695598	0	0	0	0.898494079779285	0.12266949152542372	0.8773305084745763	0.028197723798199424	0.19262782401902498	0.07457108883981654	0.49566842194666216	0.20893494139629687	52213
06081601400	Census Tract 6014, San Mateo County, California	06	081	601400	California	San Mateo County	7264	0.13615088105726872	0.02670704845814978	0.1924559471365639	0.6263766519823789	0.017070484581497798	0.0012389867841409693	0	0	0.8638491189427313	0.08180259613029635	0.9181974038697036	0.059144676979071886	0.2986351228389445	0.08607825295723386	0.38744313011828935	0.1686988171064604	69045
06081601501	Census Tract 6015.01, San Mateo County, California	06	081	601501	California	San Mateo County	5283	0.1099753927692599	0.010600037857278062	0.053757334847624454	0.7512776831345827	0.032935831913685404	0.007192882831724399	0.0034071550255536627	0.0308536816202915	0.8900246072307401	0.09246450673461959	0.9075354932653804	0.027314112291350532	0.30576631259484066	0.06676783004552352	0.4458775923115832	0.1542741527567021	89281
06081601502	Census Tract 6015.02, San Mateo County, California	06	081	601502	California	San Mateo County	5575	0.09829596412556053	0.03964125560538117	0.27605381165919285	0.5454708520179372	0.018475336322869955	0	0.0016143497757847534	0.020448430493273544	0.9017040358744395	0.11462093862815885	0.8853790613718412	0.08186070686070686	0.2856029106029106	0.08705821205821206	0.40774428274428276	0.13773388773388773	56841
06081601601	Census Tract 6016.01, San Mateo County, California	06	081	601601	California	San Mateo County	2774	0.1795241528478731	0.03136265320836337	0.3720259552992069	0.3788752703677001	0.03460706560922855	0.003604902667627974	0	0	0.820475847152127	0.06580645161290323	0.9341935483870968	0.046211714132187	0.21601289629231596	0.05212251477700161	0.5013433637829124	0.18430951101558302	70282
06081601603	Census Tract 6016.03, San Mateo County, California	06	081	601603	California	San Mateo County	6050	0.13785123966942148	0.020330578512396693	0.11702479338842975	0.651404958677686	0.009421487603305785	0.0571900826446281	0	0.006776859504132231	0.8621487603305785	0.053061224489795916	0.9469387755102041	0.10942455822383326	0.27344811961939286	0.11871318531943816	0.41368373357498867	0.08473040326234704	102056
06081601604	Census Tract 6016.04, San Mateo County, California	06	081	601604	California	San Mateo County	2822	0.351169383416017	0.025513819985825654	0.15166548547129696	0.39156626506024095	0.07299787384833452	0.003543586109142452	0	0.003543586109142452	0.648830616583983	0.0641025641025641	0.9358974358974359	0.1224122412241224	0.30828082808280827	0.11386138613861387	0.36993699369936994	0.08550855085508546	86773
06081601605	Census Tract 6016.05, San Mateo County, California	06	081	601605	California	San Mateo County	6414	0.060336763330215155	0.04365450576863112	0.12659806672903023	0.7521047708138447	0.013252260679763019	0	0.0017149984409105083	0.0023386342376052385	0.9396632366697848	0.1194317360943896	0.8805682639056104	0.04106643732530638	0.3431520103203612	0.11395398838959364	0.44442055471941516	0.057407009245323604	93409
06081601700	Census Tract 6017, San Mateo County, California	06	081	601700	California	San Mateo County	4511	0.26490800266016407	0.005763688760806916	0.33229882509421416	0.35269341609399246	0.02371979605409	0	0	0.020616271336732432	0.735091997339836	0.06821829855537721	0.9317817014446228	0.07954545454545454	0.1980958230958231	0.12223587223587223	0.4987714987714988	0.10135135135135132	99324
06081601800	Census Tract 6018, San Mateo County, California	06	081	601800	California	San Mateo County	6683	0.32111327248241806	0.004788268741583121	0.29477779440371094	0.32949274278018853	0.036510549154571303	0.001945234176268143	0	0.011372138261259913	0.678886727517582	0.06168057210965435	0.9383194278903456	0.06351520199916702	0.23157017909204497	0.09391920033319451	0.4708454810495627	0.1401499375260309	100673
06081601901	Census Tract 6019.01, San Mateo County, California	06	081	601901	California	San Mateo County	4653	0.23232323232323232	0.008811519449817323	0.36363636363636365	0.36062755211691383	0.020202020202020204	0.014184397163120567	2.149151085321298e-4	0	0.7676767676767677	0.1259259259259259	0.8740740740740741	0.08934372969460688	0.17901234567901234	0.1166341780376868	0.4902534113060429	0.12475633528265107	79593
06081601902	Census Tract 6019.02, San Mateo County, California	06	081	601902	California	San Mateo County	5487	0.20667031164570804	0.018407144158921085	0.31784217240750867	0.38910151266630216	0.0306178239475123	0	0	0.03736103517404775	0.793329688354292	0.07360248447204969	0.9263975155279504	0.06598350412396901	0.29642589352661836	0.04323919020244939	0.4741314671332167	0.12021994501374655	72018
06081602000	Census Tract 6020, San Mateo County, California	06	081	602000	California	San Mateo County	8326	0.20682200336295942	0.006485707422531828	0.34746576987749217	0.41592601489310593	0.009728561133797742	0.0013211626231083354	0	0.012250780687004564	0.7931779966370406	0.047109207708779445	0.9528907922912205	0.04924435388011547	0.2696552895228392	0.07709288503990491	0.39293598233995586	0.21107148921718455	91286
06081602100	Census Tract 6021, San Mateo County, California	06	081	602100	California	San Mateo County	3403	0.09609168380840435	0.030561269468116367	0.6614751689685572	0.12753452835733176	0.031442844548927415	0	0.008228034087569792	0.044666470761093154	0.9039083161915956	0.09631049353138477	0.9036895064686152	0.03314679294016358	0.1037451571244081	0.03572965992251399	0.4558760223848472	0.3715023676280671	60688
06081602200	Census Tract 6022, San Mateo County, California	06	081	602200	California	San Mateo County	7798	0.09964093357271095	0.04449858938189279	0.645934855091049	0.16991536291356757	0.016542703257245446	0.0043600923313670175	0	0.019107463452167222	0.900359066427289	0.09806798728295427	0.9019320127170457	0.06307541625857004	0.12752203721841332	0.06875612144955925	0.4752203721841332	0.2654260528893242	51832
06081602300	Census Tract 6023, San Mateo County, California	06	081	602300	California	San Mateo County	3847	0.12737197816480375	0.028853652196516765	0.47309591889784247	0.2812581232128932	0.039251364699766055	0.0028593709383935534	0	0.047309591889784244	0.8726280218351963	0.07587181903864279	0.9241281809613572	0.08412582297000731	0.16093635698610095	0.055596196049743966	0.4520848573518654	0.24725676664228247	83267
06081602400	Census Tract 6024, San Mateo County, California	06	081	602400	California	San Mateo County	7287	0.3661314669960203	0.00837107177164814	0.25222999862769313	0.2754219843557019	0.033895979140935915	0.00795937971730479	0	0.05599011939069576	0.6338685330039797	0.07107438016528926	0.9289256198347108	0.07312925170068027	0.2246787603930461	0.11659108087679516	0.44879062736205594	0.13681027966742254	85423
06081602500	Census Tract 6025, San Mateo County, California	06	081	602500	California	San Mateo County	5747	0.17000174003828084	0.04611101444231773	0.1392030624673743	0.5709065599443188	0.037932834522359495	0	0.0041760918740212285	0.031668696711327646	0.8299982599617192	0.07579149344419571	0.9242085065558043	0.0971843778383288	0.2920072661217075	0.10876475930971843	0.4257493188010899	0.07629427792915533	108810
06081602600	Census Tract 6026, San Mateo County, California	06	081	602600	California	San Mateo County	8041	0.09986320109439124	0.03780624300460142	0.14463375202089293	0.6897152095510508	0.02375326451933839	0.0021141649048625794	0	0.0021141649048625794	0.9001367989056087	0.05384783082624809	0.9461521691737519	0.06802954818759663	0.34856553856725647	0.12575158907404227	0.34805016320219895	0.10960316096890566	90450
06081602700	Census Tract 6027, San Mateo County, California	06	081	602700	California	San Mateo County	5861	0.2762327247909913	0.07097764886538134	0.19501791503156457	0.3908889268042996	0.04913837229141785	0	0	0.017744412216345335	0.7237672752090087	0.034877232142857144	0.9651227678571429	0.10307867730900798	0.2805017103762828	0.08027366020524515	0.46795895096921325	0.06818700114025078	96389
06081602800	Census Tract 6028, San Mateo County, California	06	081	602800	California	San Mateo County	4508	0.2841614906832298	0.05612244897959184	0.14551907719609583	0.44698314108251996	0.05989352262644188	0	0	0.007320319432120674	0.7158385093167702	0.05161787365177196	0.948382126348228	0.13694366635543107	0.30501089324618735	0.13507625272331156	0.3616557734204793	0.06131341425459069	100972
06081602900	Census Tract 6029, San Mateo County, California	06	081	602900	California	San Mateo County	3751	0.46227672620634497	0.0325246600906425	0.23193814982671287	0.21754198880298586	0.05385230605171954	0	0.0018661690215942416	0	0.537723273793655	0.11586452762923351	0.8841354723707665	0.13581155686418844	0.33235185866764816	0.14685314685314685	0.36069193963930807	0.02429149797570851	100631
06081603000	Census Tract 6030, San Mateo County, California	06	081	603000	California	San Mateo County	4595	0.6539717083786725	0.013492927094668117	0.1588683351468988	0.1075081610446137	0.04766050054406964	0	0.011099020674646356	0.007399347116430903	0.34602829162132753	0.08491895701198027	0.9150810429880197	0.13822370415277357	0.2552288572294635	0.12549257350712337	0.39436192785692636	0.08669293725371319	83693
06081603100	Census Tract 6031, San Mateo County, California	06	081	603100	California	San Mateo County	3441	0.6727695437372857	0.011333914559721011	0.16274338854984016	0.08398721301947108	0.06422551583841907	0.004359197907585004	5.812263876780006e-4	0	0.3272304562627143	0.03243791180942727	0.9675620881905728	0.1953125	0.2631578947368421	0.07360197368421052	0.4083059210526316	0.05962171052631571	118125
06081603200	Census Tract 6032, San Mateo County, California	06	081	603200	California	San Mateo County	3790	0.6783641160949868	0.010817941952506595	0.17467018469656992	0.06174142480211082	0.06754617414248021	0.00474934036939314	0.0021108179419525065	0	0.3216358839050132	0.07282415630550622	0.9271758436944938	0.16522082018927445	0.207807570977918	0.08399053627760253	0.5086750788643533	0.034305993690851744	108125
06081603300	Census Tract 6033, San Mateo County, California	06	081	603300	California	San Mateo County	6899	0.6860414552833745	0.0046383533845484855	0.1490071024786201	0.06595158718654877	0.08233077257573561	0.009566603855631252	0.002464125235541383	0	0.31395854471662554	0.041666666666666664	0.9583333333333334	0.14599430662871085	0.2881252541683611	0.08987393249288328	0.4320862139080927	0.04392029280195198	104234
